age,salary,experience_years,department,education,performance_score,satisfaction
39.049817109609556,33038.418566340355,11,Engineering,Master,41.07760349660084,8.26461793182242
22.391160456649548,81992.93587176796,3,Sales,Master,8.918747218441398,6.91744653330626
44.17861947054776,39950.562499680556,4,HR,Bachelor,62.202361977078944,2.7346915649113157
56.22156197012633,2219.1524639933064,3,Marketing,PhD,4.144961636901274,3.722535643162704
45.32465260551147,50140.299178717614,3,HR,Master,39.886426735235844,2.185937997373324
19.806300340459867,151210.02600623664,8,Engineering,Bachelor,12.858227927008523,4.446703099578819
30.157659271337486,46016.42113769123,1,Sales,PhD,28.882987151403295,2.8328377701094967
47.669111491866225,85515.11073538645,5,HR,Master,19.54727587144261,
27.923305343812192,107797.32650770167,7,Engineering,Master,12.374689549003934,9.950545937985028
39.43819428146229,12943.703291825012,3,HR,Master,15.331801911858728,1.1080824677583774
42.74634053429337,11915.704709007789,7,HR,Bachelor,14.671381607801152,5.868278319585688
25.73069528421917,47206.35323547652,5,Sales,Master,41.829118965821635,6.162999377941087
34.404746439382,26468.87161667886,7,Marketing,Bachelor,43.70903206149548,9.227879107127308
2.5873265993092716,91585.7491084462,5,Marketing,High School,35.726668316608595,5.554048012902438
24.756123586657104,115140.81768564279,7,Engineering,High School,12.297107789087027,5.893312776804257
32.4743184860684,21803.023921175736,5,Engineering,Master,38.54333723480915,5.244875211955497
22.522168180351507,13516.380730422154,4,Engineering,Bachelor,31.212605488186103,3.4201387410533326
51.32411303931635,75825.96478962243,5,Sales,Bachelor,43.58911348486975,1.5042621992402232
20.698586220393672,16065.806136708288,11,Marketing,Bachelor,8.6178503500556,4.677919139888525
30.59955513303016,86471.44627595175,7,Engineering,Master,42.48963788133191,1.4733232411661068
36.30740577286091,27559.66503777051,6,Engineering,Bachelor,24.468516611160457,5.95443222519326
49.412732890661154,55063.27516026851,3,HR,Master,24.509392907780715,3.7656427891806383
20.641378488205607,5020.60086455629,0,HR,Bachelor,22.295148455596358,5.802421613728851
46.63163752154959,48889.60345326871,10,Engineering,High School,77.76135440450838,2.2086726795566802
35.10233061019587,30052.80689813925,5,HR,Bachelor,6.803400454621341,9.393669691654237
25.18491348952049,44168.00520333024,5,HR,High School,18.365117736418256,9.050691191949413
39.62103474263271,9196.995746157896,3,HR,High School,33.691306811165624,2.7099685828205606
36.9905969557347,66756.06523742664,4,Sales,Master,20.535891679991966,4.090998549646089
28.997831228412053,99314.71316059388,2,Engineering,PhD,46.7281386660764,6.521434946667816
35.69802084990019,12214.516334426968,2,Engineering,Master,5.0259966950896935,
31.1468640313824,5030.510563140048,7,HR,Master,9.366740800394279,4.191110390045358
36.13517345251248,1196.1229965786995,3,Sales,Bachelor,4.085101683859419,3.2600105813710547
41.62130674521047,51357.134402479365,1,HR,Bachelor,37.58968404899572,9.23965055845027
50.86016816145352,46709.248666195905,3,Sales,Master,3.6854233396468135,8.672595726602847
22.62184501173151,39559.77066917829,7,Engineering,Master,70.96650640246506,6.218494671401774
56.330333746562665,13194.83314706444,5,HR,Master,52.23074649468074,5.6831170318441675
15.479122004774982,24789.13325326026,5,Engineering,Bachelor,5.191128724986718,9.376532150908574
33.482149049644164,45128.8023769661,4,Sales,Bachelor,19.91563086530683,9.391850046809338
40.883172064845766,34335.0857495958,5,Marketing,Bachelor,31.98500492575564,9.723971128164944
37.809918677350325,220256.65816906633,5,Sales,Bachelor,2.8630511454772285,2.1284099569736887
28.773004801794063,7334.580630766366,3,Marketing,Bachelor,34.61708689200421,
32.918777496427246,59395.87812102318,3,Engineering,Bachelor,31.837973011659944,
30.069990653411672,25902.48004051997,6,Engineering,Bachelor,14.945871396662232,5.872910289488604
29.106352430557884,27948.266282585788,6,HR,High School,29.453805317833353,1.1661931440391236
43.496020970210246,63221.14307095265,4,Marketing,Bachelor,48.4770083954087,
38.57015485965047,58953.62876599073,9,Sales,Master,29.96787663852169,8.992723440329247
28.07090404739346,236969.34039321847,6,Engineering,Bachelor,32.93914159450353,8.819837159854476
43.995998754332504,6870.906206829155,5,Marketing,High School,27.696947378209142,4.215438297964406
38.072995208766095,5496.862502032771,5,Sales,Master,21.149392636336568,9.019455552374811
43.1286211883896,64429.138283677115,4,Marketing,Bachelor,25.21549332428678,6.343075669581117
41.29628841923612,43183.362523399024,10,Sales,Master,10.5107936033062,8.253150823170117
26.710049890779278,16021.329622501307,6,Sales,Bachelor,4.013902731341422,4.846879640441928
29.398189598030307,4137.534367389873,2,Sales,Master,33.199293405559146,2.0205849461041785
42.472936051232615,4477.543553195397,4,Sales,Bachelor,7.874365916152397,4.9035435638141465
41.10370265433465,112305.92562327946,3,Marketing,High School,10.3069235599335,5.115698181972081
34.79098406035852,10651.4515929982,2,Marketing,Master,42.176007017628585,5.9584977445654275
36.17327383308782,19531.64964737904,5,HR,Bachelor,28.337773243815583,1.950244416139852
47.77664895788425,12851.591504781665,6,Marketing,PhD,35.02973896485699,9.922616767446502
29.084286111641703,21924.961740521037,5,Marketing,Bachelor,7.012403282427777,3.197231387262157
40.470973811700375,3597.5680365814915,10,HR,High School,24.4187118324172,2.7869716318338362
32.97807347566106,36600.61610127674,5,Marketing,Master,43.48358208852604,5.741226269703429
32.8231879677278,3500.3423188720685,5,Sales,PhD,68.71629760349924,5.834873614553998
45.9877685198719,80561.10210796261,4,Engineering,Bachelor,26.38556932146614,
43.2541634898803,13309.865384210301,4,Engineering,High School,14.404084611442153,7.94702931692729
43.135096360006386,38827.734557429736,3,HR,PhD,36.62406274206344,5.649889606557425
48.05478807154329,106046.14082448708,6,Marketing,Bachelor,16.79122872440416,6.487259096304857
35.21003841632759,52616.6020205132,4,Marketing,Bachelor,18.12963768737185,7.5137174686700705
41.81952971294964,38066.781628736586,2,HR,Bachelor,50.62075234851777,1.2252259140747994
31.89733243406544,19602.8021242073,9,Engineering,High School,9.06463585220678,6.135797642905403
38.24166352488442,20248.40506119234,5,Sales,Bachelor,17.31667807204571,8.957750241055322
33.698569456323156,55355.457528486804,9,Marketing,Master,24.40953112592272,1.1564986863289053
35.96995964992718,256974.83373536522,5,HR,Bachelor,14.379920560771994,4.646638934208649
40.95157025436914,54211.68634826156,5,Sales,Bachelor,19.9901860459942,
26.817793167665275,40797.77554839906,1,HR,Master,17.369749980588665,4.17838962054284
55.92387275685461,65587.27620964056,5,HR,High School,41.88374415714198,5.128559417802168
24.93982618500298,31293.646399120444,8,HR,Master,59.87785409229255,9.833872537398815
22.85811387212268,3101.342174160877,6,Engineering,High School,24.836081012497342,2.7939147305551644
46.581108735000676,41310.71300719805,2,Engineering,Master,19.917319537334528,1.5872967021250535
42.91662693962936,158060.17136476675,5,HR,Bachelor,18.14622442458785,8.734803317751739
41.24119817052155,9636.958147035177,5,Marketing,Bachelor,10.947551503206263,8.816188070911316
41.2834550926428,58559.937923412894,4,Sales,Master,35.67569616352524,5.248700512120118
34.87753227153085,11215.567187112898,6,Marketing,High School,60.03292688989978,5.627864570295577
26.027456285141685,38374.97130132232,5,Engineering,High School,28.5356410086136,8.522257326560524
35.75804558193726,5083.724185118044,6,Sales,Bachelor,36.407561708451745,7.647035483042156
28.228382884878883,29925.582892294035,5,HR,Bachelor,41.59696564948003,3.386341019953096
44.75119733417751,70562.83292712283,4,Marketing,Bachelor,33.3875207693723,1.152040195643666
33.52942618497861,21352.688074272708,7,Marketing,High School,45.2368737856345,5.317301462801912
26.745028032074885,54668.063643804424,5,HR,High School,41.593776888189716,8.730210934860771
31.786141583470066,79347.13214581751,7,Marketing,PhD,6.810375805667366,
39.12931454275624,130986.73463521045,6,Engineering,Bachelor,31.347934008013933,9.606035773685385
29.36275447196025,13370.584385777782,4,HR,Master,26.064428030101027,8.91606913851503
26.777796044335687,25484.30664572674,8,Marketing,Master,12.676124422928215,6.220391997682885
37.436872114919126,8268.26726612014,4,HR,Bachelor,13.970307450314767,5.001450393124908
37.44966571108723,244532.74810240275,3,Sales,Master,31.389536231946312,7.973648618806892
29.9305682462887,130865.45485792862,5,HR,Bachelor,18.39391703481424,7.658394709290368
30.28961694381677,38821.77993995613,10,Marketing,Bachelor,24.961874692510655,5.84329087073309
37.32049937357636,92268.54960309858,6,Engineering,High School,42.24753556290305,1.785946353026222
20.519156585026757,36798.34776491431,4,HR,PhD,9.58799130081746,9.334732121082268
20.925362256234447,48853.24243108654,3,HR,Master,24.20272352711839,5.100422837514959
27.81555778747564,4667.448977151091,3,Marketing,Master,14.97279019297048,4.270004037246379
32.86552848288153,70380.07175778695,5,Engineering,Bachelor,42.63543711003709,6.666106556518946
38.10907565598005,6831.866761445356,2,Engineering,PhD,16.8725418518168,7.064541650502792
49.753562169495524,87454.43674676697,6,Sales,PhD,47.585525395904334,2.896191253272713
43.576596232020194,76169.45335093325,2,Sales,PhD,33.88894966701369,8.532449603289606
33.40061470036573,61677.75345468045,5,Marketing,PhD,38.441000787624354,3.609433842961401
34.80983792097311,1841.518402577656,2,Engineering,Bachelor,43.04393705512759,
24.97470635362191,18057.70200257751,6,Engineering,Bachelor,24.13131418195958,4.657598675690477
34.8148686400761,15266.006958956374,3,Sales,Master,8.618670955004212,7.575040728077187
32.11341361079862,22325.013100975848,5,Sales,Bachelor,10.747401323318224,9.689123605958232
38.227185603380896,4586.182028618881,2,Marketing,PhD,44.54267506006086,
26.72769056447677,138197.5650446037,6,Engineering,Bachelor,15.744845222770792,9.463135399031726
40.193465142411725,40349.65093815907,6,HR,Bachelor,30.80222474887386,2.2654522366887413
50.32738913002578,18229.90609738011,7,Sales,Bachelor,50.812457772478545,1.6405911897730912
33.91239851543143,25290.371555329955,6,Marketing,High School,22.551222366921234,6.019342857160041
39.01711722098941,29638.18011213151,6,Engineering,Bachelor,21.791828022495256,3.612677347396309
41.90143991711113,45888.8835110396,4,Engineering,Master,32.74421531264742,8.452494756723457
30.987795281141636,36250.41260227198,4,Sales,Master,17.45372124789055,7.047890842620935
37.24092481810417,125907.85232588233,7,Marketing,Bachelor,60.302647030964465,9.73655347587215
35.12592400781795,34354.62564603948,5,HR,Master,9.507879208487218,3.2931312015817378
35.97676098548832,242413.16326801176,5,Sales,PhD,59.132571015334214,5.372057029197092
27.269902161445337,95333.25566641401,8,Marketing,Master,8.823065741382349,5.51116429682818
35.245101742589426,11691.934191971593,4,Engineering,High School,70.67802077840867,3.1525911537163855
39.979982912454496,133389.9730294427,2,HR,Bachelor,9.737656920736468,6.31084059539207
49.51143607795042,6185.638975497147,3,Marketing,Bachelor,37.486985055677444,4.989573874713155
44.59270826085207,85036.47870053629,4,HR,High School,18.822047887634035,5.020494003908863
56.531824575115564,23952.080933354857,6,Marketing,Bachelor,14.738344135280371,4.2646298317523526
27.326524371119504,105176.1884121618,9,Marketing,Master,42.964293199122906,1.1523641718298157
43.723206367206785,101269.14595778134,3,Marketing,PhD,8.717296141224375,5.698857132233101
36.83342005738352,81975.63291787238,5,Marketing,Bachelor,48.27583797627467,4.01723052130298
56.89802933217672,78039.63467821306,3,HR,PhD,43.32115957452374,1.011878820858967
26.917017146448487,18169.093479589337,2,Sales,Bachelor,37.79111635860572,3.771493368957388
26.60278157819224,4219.066460037473,4,HR,Bachelor,14.855995094889993,3.507654997807813
29.00607354555978,25790.24823711498,9,Marketing,Bachelor,47.947506466770626,4.541033379012722
13.76104275690193,9529.251168332878,4,HR,High School,5.253006198027943,2.1866679067905723
29.74244978319239,59364.1575488737,5,HR,Bachelor,27.238314519320056,5.56915442171576
27.40867338446302,21240.02131065532,8,HR,PhD,20.423402329699634,7.2319631726631695
36.50393786476208,185679.51510635414,8,Marketing,High School,32.96292687209411,6.671670121491152
38.41755975777159,51217.755726806216,5,HR,Master,40.81214415609747,8.233794528122715
53.761708392158866,86433.75877049688,3,Engineering,Master,15.080935371520626,5.068074591883731
44.5042383818605,7108.410438327972,9,Marketing,Master,49.77104603272156,5.6718255730575535
29.23096344337597,99030.32716682255,2,HR,Bachelor,13.417164578335877,8.29361746773085
26.01585328651642,128040.07243080664,8,Engineering,Master,15.257506076372632,4.849310537373147
39.919191715065054,33380.00702741247,7,HR,Master,44.06123493686226,7.314394149096373
21.797667929793576,46602.327491249525,6,Sales,High School,25.389838141531257,4.911421318461927
53.31458765854354,72368.03671659189,9,HR,High School,27.18793372718365,4.759625750604064
46.79440120721287,9608.815422728963,3,HR,High School,11.112413433830175,
30.308243478952953,34914.627410819725,6,Sales,High School,41.45936910104011,2.5735322391959006
17.868654709091224,25429.99078347839,7,Marketing,Master,25.154649747577906,4.047273747474162
48.538723741654124,7913.105552263051,7,Sales,Master,12.599008660891947,3.017550490722116
33.85460154747382,22906.474122836575,5,Marketing,High School,41.231879266069896,4.231989486708374
47.378163119734616,3530.3681352055105,5,Sales,Bachelor,11.384706839470397,3.073373401294216
19.05572341205633,1307.5439984406323,1,HR,High School,41.543675102212504,6.214650679779892
29.006249770462272,7260.901616428179,7,HR,Master,3.395953158524765,8.183537223560606
35.05243699718183,164997.6669988554,4,Marketing,Master,25.825528907671497,8.079517550961118
35.46980593764742,39873.13832790614,7,Marketing,PhD,67.54185018289107,4.280508680939132
30.499345285207564,168808.8915942053,5,Engineering,High School,29.23185874888206,
41.228499323474985,28325.539550412494,5,Engineering,Bachelor,9.420476682316494,6.344689282352207
24.323795706174057,18684.961416535203,3,HR,PhD,23.2785880865129,4.594602716004653
33.576205149787064,35275.34873886499,5,HR,Master,15.034660472137828,8.51985351317283
36.20295631711899,28947.344531327417,5,Engineering,Bachelor,33.19797054907192,7.568866113783768
40.14438834058749,5583.725029919597,4,Engineering,PhD,15.962923513222172,7.74347803141694
42.1161487808889,51197.460219874636,3,Marketing,Master,31.226583978008236,2.7652541476048444
23.753579081621307,12169.748099916533,3,Sales,Master,44.88795940904336,5.2149187663169965
19.658858292643778,48325.014225288185,5,Marketing,Bachelor,24.16754714192602,8.756453177421424
47.77676821898509,52519.84196623098,10,Engineering,Master,15.575661836575334,5.536342068658816
38.323140119795916,8245.197577722322,2,HR,Master,25.462485314293172,7.151074690789453
27.515134634434464,3165.6104475265693,5,Engineering,Master,39.98739638024344,6.291403597308381
50.51151975522523,75879.77466119651,3,HR,Bachelor,41.63350936602757,8.581211089465437
36.156746342928585,30790.831104569315,4,HR,High School,41.26013301391979,3.5610475578544234
46.792971840638266,2996.1950051907925,6,HR,Master,22.230386035669426,6.179277500977284
35.67518481410109,263596.59883683326,3,HR,PhD,20.210554573368732,2.109112012088236
55.60747924881987,2975.8540712211843,4,Sales,Master,46.996871859201825,7.211896990295211
52.55340842443204,59377.95067500756,4,Engineering,Bachelor,30.39231524760021,7.587710545174408
32.51035851520926,205764.90388284766,5,Marketing,Master,39.41774589734196,1.3855358907009858
44.71570950954356,13667.930847857351,8,HR,Master,59.75943525180516,7.082118672651866
41.45375949585147,7672.0930616792475,5,HR,Master,18.642650327975872,4.732211387492077
48.68631557532349,6470.420301200467,6,Marketing,Master,51.53807611424077,2.116871884987141
25.350765394198955,18068.23529705549,3,Marketing,Master,5.618909073111792,
41.86051459998439,5326.160177578075,4,HR,Bachelor,47.1509615372814,2.7480963672602354
45.58424486849588,58908.97349640917,5,Marketing,Master,38.797144093509985,4.740035789109848
17.412605135768857,3215.8231899763546,6,Marketing,Bachelor,32.59027728997422,4.459051251626749
23.16741487334225,35608.56262173184,7,Sales,Bachelor,53.66213216088783,7.6455247324245175
14.607678222398995,285643.9943399967,5,Marketing,High School,36.547898967661084,7.9679400234972295
32.305931655554424,84092.43883383577,2,Engineering,Master,25.834667198728,6.46325788946092
42.17542255795962,47754.103830993685,6,Engineering,Master,18.51022572192372,1.2041815796420279
50.02357052096028,18282.441654349263,4,Engineering,Master,7.159692236894764,9.379200511638945
35.74094780419775,48894.45714095118,2,HR,High School,28.37349767764871,7.176099520868029
51.286155455712915,37437.37779397671,4,Engineering,Master,3.0396540925930986,1.3077590492906994
21.198985417851084,27763.558065834786,2,Sales,PhD,39.2907840947582,8.369496092927061
17.966175606448452,7003.946293017256,3,Engineering,Bachelor,11.87646813212447,2.8023953924619653
34.44452301103381,108843.55299060237,4,HR,High School,37.848809511924756,6.212990706139961
38.840654489393074,29872.27648963911,7,Sales,High School,24.543220114118885,5.199709329551684
34.67305251905907,10822.20910307068,5,Engineering,High School,46.52470733023034,
14.325578999601234,22924.259169146764,5,Sales,Bachelor,7.66092694240153,9.007423481119577
34.10879960487212,26732.8467310067,7,Sales,Bachelor,22.412089292740177,4.936251624063532
21.95530499495147,87878.88755452666,9,HR,Bachelor,31.07622581436636,1.6780970581583565
41.69672548830039,66140.51614296391,7,HR,Bachelor,20.752717906493064,9.519748544934574
38.66598246096848,73332.9163085096,6,Sales,High School,22.279424621920295,9.284817081156648
25.60120213672645,554.6280010766932,6,Engineering,Bachelor,38.059583744855516,7.159894206234389
29.861330826633065,26905.90132204877,9,HR,Bachelor,12.725747782556587,5.211032753188225
24.407864781110483,32825.73605190803,2,Sales,Bachelor,19.940635350034853,1.8357352564916913
34.37320902726828,968.941973322315,3,Marketing,Bachelor,51.15197253188626,8.116733067197286
44.551423205012384,15042.635201091314,9,Marketing,Bachelor,28.601412341540478,1.6793012298162606
25.142739536644562,71416.2340857189,3,HR,PhD,10.028122412451781,1.617408864056311
40.040465155178445,7373.385866694463,8,Engineering,Master,66.73432176742485,5.836454581954313
29.69742381627559,38319.25226324291,5,Marketing,Bachelor,21.927688100727952,2.4411541616617622
27.071271677376558,12116.437803844688,4,Marketing,Master,25.877916834701907,1.0695724060631409
33.929696400454425,609.741512438881,9,Marketing,Master,62.52497587976844,4.808020878962076
24.647576775806257,13800.948092514967,2,Engineering,Bachelor,3.23531017045897,2.2349550844905934
29.463506946528177,186222.7511571439,5,Engineering,Master,25.325194201438826,2.4446387375262213
23.021221074111516,80857.65789807736,10,HR,PhD,59.69323207913993,1.692195748618012
54.64725132916389,160417.37750956166,5,HR,PhD,1.7082749259269088,2.8458437835124895
35.35263551971729,33457.2812055584,4,Marketing,PhD,8.003746781794412,7.439357617969504
28.002744920074143,5811.872709759626,7,Engineering,Bachelor,28.089936600992253,8.280345764960122
37.13979910734222,39699.17385008472,3,Sales,High School,29.730468935588977,5.072802796263706
33.8767195030917,30291.381554346426,6,Marketing,High School,14.657918754870034,5.558984342932759
32.79030400466777,93009.54436999046,3,HR,High School,40.9463424195691,
41.14166700043425,5161.615804331192,3,Engineering,Bachelor,14.181114095373745,1.6238463523418516
42.57507710047305,33495.08678149231,4,HR,High School,13.25414391379613,3.318109530845652
29.694988523894725,8128.8091858962225,1,HR,High School,34.44420881211604,5.895085786418328
29.2418175935532,19628.12975068522,2,Engineering,High School,21.549284817730893,7.655960338614936
32.24948302848356,66847.99390123955,4,Marketing,Bachelor,14.410535621579967,6.445027552042298
11.98078835264415,32314.909664580886,5,Engineering,PhD,43.58588120814235,4.5291506948810945
19.84808937801448,23571.29482107963,8,Marketing,High School,19.235727673330576,2.0649166570282436
48.66874267444525,25083.07700792891,7,HR,Master,10.289932840027928,8.026959113984706
51.449677135012834,30758.108045846162,7,Engineering,Master,19.04657759332956,4.274074464391514
32.50963960443622,76859.7100947232,2,Sales,High School,27.819542521843875,7.624486130345106
40.765569630557664,111320.42581618733,6,Marketing,Master,5.274181703537225,5.616809577229077
38.112501545435364,155427.903151115,8,Sales,Master,33.814675954201306,7.647958482056427
65.78880808455239,77300.48152278487,6,Marketing,Master,26.264740348927667,9.165606053073146
46.195749114345766,18946.531280202562,4,Engineering,High School,18.958890944313442,9.289265644484217
33.72082408519233,58259.196734051024,4,Sales,Bachelor,41.621714350597095,5.815961020005431
25.444595593995743,28777.374668244694,4,Engineering,Master,15.805369561363431,5.603575282890749
18.935536797424277,14696.452012448884,1,Marketing,Master,30.619928482658338,3.3911061895255354
37.03463635867223,91902.18630952892,6,Marketing,PhD,22.100948926709414,9.422198483763623
27.436492547156966,1959.2058371878027,8,Marketing,Master,2.758535551508797,5.121272504796588
20.77746290402326,116018.1046520186,7,Marketing,High School,53.69502213534969,2.1483211535863944
28.534271157574736,30946.29674196398,7,HR,High School,6.249207466671704,4.894344231638949
24.18451996385605,50695.38156672787,6,Marketing,Bachelor,49.664692118720374,2.1434792521420354
51.871416350725646,53845.561785813115,6,Sales,Master,56.01778037479068,5.522785158313676
43.816397569494505,112745.84490295104,4,Marketing,Bachelor,25.59162953907526,6.05147963370591
34.92027358683383,50622.144600213556,3,Engineering,Bachelor,30.48426524874241,4.039801853442268
49.79944138890026,47587.2932055436,6,HR,Master,13.318749124137828,1.644855528083362
35.77368307647618,3448.86003909527,3,Sales,High School,20.88738912502645,9.491531820699151
26.387157986717362,36532.90209946091,10,HR,High School,18.025936663920774,7.960178021350867
50.23124077269657,8135.888687831075,5,HR,Bachelor,4.21555332226711,8.54992972454609
40.38910043684659,66862.59595713725,6,HR,Bachelor,38.663938988199874,4.301815548576065
24.627538456735437,35894.73661627142,6,Engineering,Master,32.103352202411145,7.847479270175055
33.09661321916392,57007.31733357541,4,HR,Master,21.45847308629632,5.368356056522748
26.24381746615243,2128.3059708177175,6,HR,Bachelor,18.184410502783432,2.8097513956544136
21.17200269035664,4430.196733423926,5,Marketing,High School,28.64000119952676,2.1198103921649194
