age,salary,experience_years,department,education,performance_score,satisfaction
44.26177547531641,62996.018999146334,3,Engineering,High School,38.2908393904147,4.1054578238985115
54.094166404701305,3740.721481731317,2,Sales,Master,42.488256705170066,2.237969003276257
21.01432426180859,3696.146343450604,3,Sales,High School,48.53284534068068,9.984420785836617
40.62969236690571,609.1190004897985,2,Sales,Bachelor,8.975684956749921,1.4427009120881986
28.49357430878173,156751.32431098947,8,Engineering,PhD,40.912725852203494,4.970292394321689
30.12874616235304,66876.80215078304,7,Sales,Master,20.0814187509053,5.068841701513457
29.07606075761131,21789.88178668496,4,Engineering,Bachelor,47.154001986526936,3.70568735723508
26.36009230320184,17586.89906150494,3,Marketing,High School,15.660116849193791,6.142164091362508
35.48521627944827,21516.322533344002,3,Marketing,Master,10.176325124539167,2.349793217363902
26.69049883588962,74505.80998658252,6,Engineering,PhD,14.49859368713775,8.055211425285103
37.704568257798385,54142.45088142516,5,Sales,Bachelor,43.830664665505964,3.992029464228745
34.49761890550863,10240.357755499981,1,Engineering,Bachelor,11.4183958024522,6.322083308187776
32.6105195313359,9564.644072751096,8,Engineering,Bachelor,4.809606642893039,7.440753124602634
25.924363379584022,5178.974559716974,9,HR,Master,53.46623713304456,9.00137905921145
29.232286694316674,53985.02050167564,4,Engineering,Master,12.048826447551491,8.5220869280698
42.55391225825756,72275.1899611858,7,HR,Bachelor,46.400900951908085,6.474781252932036
40.009171876243805,15397.397477679515,3,Marketing,Master,47.94011512220575,4.495538623454983
25.22444755201449,1058.3709225807563,7,HR,Master,9.171733168201547,5.528842030674675
35.99332305429226,4287.2453728468045,5,Engineering,PhD,30.285496158509336,7.9186131404092235
42.51387123371789,171882.75014186715,6,Marketing,Master,24.349246828773033,8.897909883035258
18.305947188786284,17509.42826518127,8,HR,High School,22.360518615635776,
40.43360192379935,73315.20216520102,2,Engineering,Master,79.14225730120393,4.463706362437481
28.373762410541534,48996.6252744019,4,Marketing,Master,44.34723591758304,7.985049385721505
40.70598668593159,24058.457791466288,9,HR,Bachelor,17.340115317151167,4.884865863345649
27.36740843457483,11513.900947795177,4,Engineering,Bachelor,54.691504440628606,3.9900498765965544
16.95117899335481,6470.504452855058,4,Engineering,Bachelor,38.77569484568002,
18.724575621168373,47727.281423974026,3,Sales,Master,30.789571704415902,6.425602721077158
35.48084946661382,74501.42791704588,4,Sales,Bachelor,0.7263757171461416,
37.59722501721482,51627.78167818545,4,HR,Bachelor,13.82591955456103,5.436931861940786
25.956833748955916,37783.28138432362,6,HR,PhD,24.30689510667672,2.876450274588345
41.38592458777374,2142.829365455452,7,HR,Bachelor,15.654616733559127,2.4656191775118526
18.3847993773104,172870.5764876777,3,Engineering,Bachelor,8.897941878799754,1.3811477272877286
34.33920201352684,80151.472442218,6,HR,Bachelor,38.934270464765206,6.029355114264893
22.889838002375434,17323.64643188236,8,Engineering,PhD,18.090948105377258,5.901148823399508
28.48163892197841,195527.02863586092,7,HR,Bachelor,58.827874941042055,2.8471053410227825
35.47398671316414,46050.290223474,3,Engineering,Master,26.197895080252604,7.257964658073103
26.395866347160478,43664.275102242515,4,Engineering,Master,22.42030494700105,7.669963374667127
31.154444557701748,68930.83141025073,6,Sales,Master,35.0996683752917,3.331883848439001
45.0629280921444,83504.47669219384,8,Marketing,Master,29.12894413015327,4.0968978762676285
29.231081304768512,53425.29453740248,3,Engineering,High School,63.117322127680296,9.91424505112531
43.35692112065142,6853.783099019248,4,HR,Bachelor,20.354163130636245,4.368380210656608
23.70293145342382,20644.694615775414,3,Sales,Bachelor,21.59979620249407,7.847215045804917
40.298041779152825,131612.57532121032,8,HR,Bachelor,26.06677378364492,5.07452883966946
49.415686206579004,12719.819393547197,1,HR,Bachelor,35.50972705502943,8.140103450748782
10.283554998727105,23274.055470633983,3,Engineering,Bachelor,18.631706801907033,7.921209149043831
27.031047445295233,28288.46133593655,7,Engineering,Bachelor,23.215525781562977,7.00980422678682
40.7707212718054,28937.827046166647,5,Marketing,Master,36.867580729451795,8.693005116660213
32.96954613957007,47458.72402761159,9,Engineering,Master,11.418207608876486,9.452966453899167
38.71145873371309,143301.7691890098,5,Engineering,Bachelor,49.56278575478545,6.219849884068755
28.960148132841795,13767.436213709321,4,Marketing,PhD,27.926987108559615,3.1372201650047113
35.865897874729,6477.046900247617,5,HR,Bachelor,10.740830137964005,4.587660654796675
33.44322764607921,10999.332594693238,7,Marketing,Bachelor,20.128193260791193,7.824751421619639
46.67782061659807,108985.1540550276,3,Marketing,Master,39.19981834692072,6.8579513661148255
37.54420843301213,51896.20405381139,6,Marketing,Bachelor,11.459161428395008,2.6001850470872387
38.37602662075202,16837.08889395092,7,Sales,Bachelor,26.754864032487557,1.4611558703178225
30.881230338775325,84626.55938873602,4,HR,Master,9.843169945417332,7.146654341878584
30.123937759275066,98797.33695998476,4,Sales,High School,4.991888613218734,3.259711216264108
30.67441812180379,93707.40639905377,4,Sales,PhD,22.569289164655395,5.4970321935614805
38.944521423782966,125619.9771637116,3,Engineering,Bachelor,7.2207681367183305,7.720720952613348
30.79015519179737,14533.728620730772,4,Marketing,High School,40.34507328608111,6.0640010259069985
37.89774856896413,70333.41104115277,2,Marketing,PhD,8.552324103808056,1.7497232480061675
55.75400798645439,30859.28539260571,7,Sales,Master,52.76420666290272,2.6702221310519985
43.711247034316926,92257.55435367259,6,Engineering,High School,57.37700878871005,2.9739536562782725
31.73976467832159,65187.94009673784,7,Engineering,Master,11.365311988711943,3.320778282803604
47.012139221639444,74905.43769327964,5,Engineering,Bachelor,10.647411080764439,6.088630527554538
30.919246269784487,53379.20953421046,4,HR,Master,27.42113886057109,5.535692018428541
14.618754648221461,9766.009881197293,5,Sales,Master,32.93806685668704,2.8284403452778806
24.91913689082596,39375.85120961023,4,HR,Master,19.690408189431718,1.6079935911011836
16.292080789741444,208896.32975084728,7,Engineering,Master,43.640676155339456,2.542889840272463
31.484865159586914,138539.96940037163,5,Engineering,High School,12.108326863623995,9.85943181356743
35.184183791895514,2206.6723058793036,6,Engineering,High School,15.645745314117907,5.21692254812325
51.76437312275283,9005.090057537745,5,Marketing,High School,44.3811330085629,8.806109542319012
38.269273737641626,7062.557007634263,2,Sales,High School,14.10699842130818,8.63877220001959
32.80899471191136,64727.69270301935,4,Marketing,High School,29.453840091389228,5.6036760171658635
43.294055811834895,85128.4890347923,4,HR,Bachelor,17.864919484986505,7.360189376144891
12.88864690992115,12008.850417502643,6,Marketing,Bachelor,25.841635973423415,2.7347680937144103
37.356145581085656,35246.08069197645,11,Sales,Master,74.17286179171847,7.195570344342174
42.708651938869664,91849.25352389019,6,Marketing,High School,16.62061448569709,3.4514612133696057
20.214137542201584,65988.18093235882,8,Engineering,Master,39.59829973711974,8.488558870787358
46.43754043206929,39070.207247689745,5,HR,PhD,19.193068422531585,1.7535171979801891
38.38496407494414,44622.32522850161,3,HR,Bachelor,56.52281175188521,7.9582480559674975
30.847120860991986,35500.4825034203,5,Engineering,Bachelor,20.53864616227934,1.8994321591175758
41.32781866106285,17658.942500081026,1,Engineering,PhD,39.410998242031845,8.93070313204878
57.70692857804396,41622.990373407774,8,Engineering,Bachelor,7.392480436454201,3.7378406632150334
36.81866255058495,58379.68155484062,6,Sales,Bachelor,22.032996958202514,6.8895402834751724
37.48220586300336,103305.70375537263,4,Marketing,Bachelor,44.309092290139176,5.3875205075825185
30.40639100459756,50570.10774374272,7,HR,Bachelor,53.61623473597367,4.29672830736105
26.501556305352082,71590.0189792763,1,Marketing,PhD,25.709791500658923,6.808976498651468
43.303358165442454,8721.93352445619,7,Engineering,Bachelor,27.90049178600554,9.527706824961141
26.439161740911327,30953.725933318798,3,Engineering,Master,26.21672892208705,1.3714277263715968
35.715662372193925,468.7716082228078,9,Marketing,Bachelor,43.52457603472743,9.26967570294794
30.223425532348834,14163.183367893345,4,HR,High School,31.94680593685647,6.481734895189121
39.78979825746392,64815.68428056429,2,Sales,Bachelor,26.115527604796196,8.265828706921472
38.33662105286948,240241.77204430694,4,Marketing,Master,28.46226510378223,4.454874580908498
45.375399442578995,5222.385485554639,6,Engineering,PhD,33.130660885440264,5.246586773538524
29.89983601145253,25665.962836070965,2,Engineering,Bachelor,22.915594185139604,8.819656766210475
32.30125064706629,80489.64094508742,1,Sales,High School,14.812965960966421,4.733631728288408
25.212362842176926,11410.043063078187,7,Marketing,Master,32.59043712343745,5.8119361007417645
30.557067399238882,40493.595617380786,7,Sales,Master,40.661985862427045,1.1817543077589963
38.77300493044852,66038.68412840678,6,Sales,Bachelor,24.05867530959992,2.427382052542381
42.56988616645352,47853.74185823829,8,HR,High School,8.407769239056732,6.775178571773198
25.778346758223748,10414.270031672502,7,HR,PhD,40.707807571460705,7.452792109574894
43.6960592010566,21955.068526149535,5,Engineering,Bachelor,29.57251566345398,6.2434084310604945
48.55637858804951,76575.66874469937,6,Marketing,Bachelor,23.61184340024365,2.289790326480496
39.13434903223701,40397.21675980883,6,HR,High School,39.68348699518038,5.008648857200513
53.76795812558066,262.1667917122488,7,Engineering,Master,13.220870900235942,4.195852897268709
27.26210800896427,71562.65334138118,6,Marketing,PhD,40.334084995298504,5.460952096315795
22.55345296688583,1797.4938655777103,3,Engineering,Master,13.5863779971311,8.83296131098685
17.212797510957213,68468.6730676522,3,HR,PhD,13.465139637544732,7.9827529479278665
49.96044311489183,11312.453432593607,1,Engineering,Bachelor,1.544282188739145,1.7559055125024305
41.54365656354058,158591.8359779893,5,Marketing,Bachelor,14.051778729741715,9.01278277997108
34.44415329089545,22938.60706448017,3,Marketing,Master,29.97868641008978,5.245904360348412
37.799686263198204,19795.417215167818,9,Engineering,High School,14.041945257499755,7.694759303973986
23.745109527016233,8060.580416755945,8,Marketing,Bachelor,45.45736248076888,2.2603530813791695
59.45751979616826,18235.659317442864,4,Engineering,Master,12.083614873595657,7.036475731363432
36.292211819752275,104636.78060883195,2,Marketing,Master,23.436304771439215,3.1269341584851214
36.09394794604893,280437.31153545284,3,Engineering,Master,34.787458281959815,4.945428074268384
42.25766623898692,22967.788413439004,2,Engineering,High School,34.23662762451973,1.1517658307389396
39.810092317367136,29765.703025518476,4,Engineering,PhD,52.53065703672194,2.3644957413742844
37.23884024279131,64019.468562245485,4,Sales,Bachelor,23.285348886758573,1.828724438112578
27.095255445546883,108663.78397315071,5,Marketing,High School,61.7615693887606,3.157697556444326
39.714683571359956,44952.551433930836,8,HR,PhD,20.53165031952698,1.9001628102189003
53.82024496475034,24840.029972796572,6,Engineering,High School,13.168749857704867,7.227190239576057
48.454200461549775,26604.322157516865,3,Sales,Master,31.67041608408801,
50.93186626639397,59473.61343779221,5,HR,High School,18.452405223454853,
29.88784323568815,161.17266761173124,6,Engineering,Bachelor,20.331075400445034,2.2663704774301685
25.10395179741419,48325.19594462926,3,HR,Bachelor,33.38216071364024,9.506453114601072
33.74213079900352,21963.480586487476,8,Sales,High School,13.138044795976208,9.397846657988689
35.557249122886944,79041.8744055398,8,HR,Bachelor,6.324390760614179,3.0295279226886636
45.94191518470949,4880.125449492802,5,Engineering,Bachelor,12.87162977978753,6.529791684007265
18.075353702851807,44361.14946889184,4,HR,PhD,64.87924838370803,1.252047875252126
50.29550319460614,32789.95809468057,2,HR,High School,31.96944417569556,9.386096887460567
33.419921014210104,51406.599823732235,6,Engineering,Bachelor,15.171463273501185,5.7068857737253875
30.7311893005258,3352.608925534093,5,Sales,High School,35.074171301507015,1.389008362760011
24.878956247398325,43373.098354407215,6,Sales,Master,42.278712720924524,4.082499937073236
18.451433281342307,41218.01603014403,7,HR,Master,9.196537367485474,1.691645156751108
43.231705839619146,41124.0946550342,3,Marketing,High School,38.5361987177955,4.536499954360239
35.73317967188404,46252.406635370586,9,HR,Master,32.31882665235935,7.029337079451908
22.10039100258946,56422.8528911877,2,Marketing,Bachelor,33.88875698100011,5.229009172372956
22.04921227936384,81734.96550579964,0,HR,Bachelor,16.292247510403442,4.45349957247509
31.642153007098717,15723.259306312464,6,Sales,Master,17.839875646104772,2.072413409864183
51.69021525289393,87162.58444056155,4,HR,Master,48.49163003593945,3.204451411242907
32.40408648636395,34483.23081298047,6,HR,High School,25.705148111661515,1.90128958964516
19.96857046881894,4009.4593731684563,4,Marketing,PhD,23.79862410580946,8.267488584909946
32.54256935914056,3016.75130375288,5,Sales,Master,22.074923776985923,2.217158451862503
32.27276430252329,20341.175418012743,2,Marketing,PhD,47.166351014795104,
8.031133570584284,76831.90946985042,5,HR,Bachelor,32.83249737616272,4.084663722299613
34.45705133482188,61495.46920103921,4,Engineering,Bachelor,25.783822714252803,3.0338054618966517
32.69065469791322,77703.69982367988,3,HR,High School,17.969070586194164,
41.96206364813418,36414.7916607594,5,HR,Bachelor,2.461492471074006,5.113020784392466
53.48956094945345,29008.69559489516,3,Marketing,Bachelor,25.051157957171498,4.601309205561032
46.26565029547757,7976.319211344142,3,Engineering,Master,6.609157336065342,6.335668044029994
32.31111309445169,19889.190766618263,4,Engineering,Master,26.901662430214863,5.421408656410007
23.934740912583298,28459.77086096166,8,Marketing,High School,9.065240914107422,3.731357876964047
60.733598032498605,4638.693580128087,5,Sales,Bachelor,21.849935232173827,6.031551589887265
35.59218434014488,12462.31109903065,4,Engineering,Bachelor,26.056103739150032,7.025487188956251
35.13929291912946,45593.189022938044,4,Engineering,Bachelor,57.06834092833037,1.2402384272816884
34.758749128899964,66526.54534548505,4,Marketing,Master,36.03162846392685,5.192845560169078
36.98084760767855,320273.64403170714,4,Sales,Bachelor,36.28613250039044,1.519149561251894
33.556395880760576,135237.78022021576,7,Sales,Master,21.715952423828224,2.6776487266129996
29.263379931197637,51440.115490143624,8,HR,High School,29.424962138518712,6.044578606701758
29.531410587596078,27344.06549742989,7,HR,High School,26.639412300629097,8.795700237390227
34.672467297840015,50554.43978899272,3,Marketing,Bachelor,8.92920808299338,8.945251112696363
29.565752288662352,77007.63173715463,6,Sales,Master,23.90066155672906,1.6294960912476815
27.871542173228356,6297.2232243017015,6,Marketing,Master,21.07292273575339,4.77194577658036
36.064302276918966,26373.577558486442,4,HR,High School,21.642005292509804,6.247058347040961
32.450227825791444,91567.32559190152,6,Marketing,High School,54.72493869283011,2.3236291409530905
50.039929885826886,24211.85851424566,9,Marketing,Bachelor,37.87117287415269,7.8888899507029455
8.490301916069882,42416.68481050225,6,Engineering,PhD,58.338804214745835,7.698117325935149
45.91506851922462,44308.614126586945,4,Engineering,Bachelor,42.75510844694913,
47.46085192497629,10196.236897517547,6,Engineering,Bachelor,31.560135513143,1.0763741087509873
14.266097675918505,22489.30472744652,7,HR,Bachelor,23.702370423108583,2.950158195901024
31.573124059196513,20361.68020443175,4,Marketing,Master,9.35545927190486,8.444680428207896
31.285591340042085,1327.2977607334806,3,Engineering,Master,23.71957867006162,7.035220457442419
20.924883052821787,1224.459563526516,4,Engineering,Bachelor,23.81574409369454,9.049508683286417
27.221833124091248,89099.48060695697,5,Engineering,Master,38.87193407943008,1.5146168907723987
23.894241545341714,15946.310321501753,3,HR,Bachelor,27.476277477775934,6.372675691447985
52.52270443423623,36498.72968592603,5,HR,Master,7.494848643164599,6.1214191740430675
44.35678393147461,17742.79950399465,3,Marketing,Bachelor,52.443030349751254,1.3210697472447914
47.71555094994159,141239.80180792615,5,Marketing,Bachelor,1.7684521390555517,5.621698692212352
42.21672064043235,15007.760910029716,5,Marketing,Master,42.7297983792294,6.485682801789318
23.709482287827708,28075.85082092952,5,Engineering,Bachelor,19.59848805217326,2.721638567818965
29.754797337202262,103072.32165577964,6,Sales,Master,55.10786365892353,3.459966248121966
39.89374561227918,92236.99354910641,6,HR,Bachelor,18.501098363461562,6.763126116679634
22.778721911080545,10295.975634528098,6,Engineering,Master,19.765247293061023,5.214708528399625
42.12998430172388,81137.12886243968,5,Engineering,Bachelor,19.327038782484642,8.722122918114941
32.59674601841865,30641.707324122748,7,Marketing,Master,10.651836267262906,4.081435894082695
31.251791924504026,32982.609877689625,3,Marketing,PhD,34.12863492955961,3.3999369254938103
42.10959968203491,7163.5028448951325,5,Engineering,Bachelor,22.759080133553603,9.863793463103585
39.4426331148604,4201.782103666168,7,HR,Master,16.72511938341364,9.20022193117075
31.3903383418092,65086.505072571956,2,HR,Bachelor,35.74195759479862,1.2609347049908188
46.59329803364248,34304.720729842506,8,Engineering,Master,46.00899890488855,7.936557537759093
24.189366724001026,28710.525207056566,4,Sales,Bachelor,20.491693772307745,1.9930129644268266
41.15935606944264,65375.6800657519,2,Sales,Master,12.006405910052106,
40.93101257968384,72517.73494836927,5,HR,Master,18.478701943532343,3.46325964369714
31.904535606860097,8652.721538019974,5,Marketing,High School,27.922134192977122,3.4241129115499387
38.26133022242118,47109.30064584235,4,Sales,Master,14.89831737621103,8.373868861122682
22.48886423614697,7271.759976393737,6,Sales,Master,25.493194568047834,7.396005213485516
44.24027019206901,69590.49439136748,8,Marketing,Master,45.772923982615396,9.834484845988129
33.15097863557011,53494.705030797195,4,Sales,High School,37.300603948280134,7.4036161028063665
29.772769794809605,156881.6392980162,3,Engineering,PhD,24.1933614254779,4.764299979304431
45.49009225836889,3572.545375426614,6,Sales,Bachelor,19.434148790406404,7.290348948506952
27.95656309457241,2937.3513412418733,4,Marketing,High School,22.538161838423264,9.995131604677619
20.915387036364404,16577.314679743202,2,Engineering,Master,27.479236427628468,
19.433708264760963,15170.63656781916,3,Sales,High School,17.965687441951214,7.855132203822865
41.06009951345639,14183.094814786362,1,HR,High School,14.543779363131645,
22.19570647503717,118358.62371081547,9,Engineering,Bachelor,14.975303248587164,
52.54794181984364,14353.859428180333,5,Engineering,PhD,31.137887688689347,
14.18070592116278,15869.25878270974,3,HR,Bachelor,17.980173862363586,8.65725362170704
51.96456368290038,71230.61267985805,4,HR,Bachelor,47.443769691309306,9.589407401988037
37.11017467202618,29868.20494325285,3,Sales,Bachelor,23.556579929859726,2.8987236074052944
34.032868881296075,74964.31991292298,4,Sales,PhD,37.713332225068996,
29.550809131910505,3380.021938096258,6,Marketing,Bachelor,20.49967441940197,7.124993628800336
38.991361143520706,33429.67460518684,4,Marketing,Bachelor,38.87199808577723,3.227209565512037
34.62365297575152,1709.5762468974915,2,Engineering,PhD,25.10035520791301,6.404255769252466
46.03301882016521,3235.097575531596,6,HR,Bachelor,9.525520581795448,3.3182090424819943
36.142276486620396,118456.2559072742,3,HR,Bachelor,11.750358289075633,4.001113184784826
36.50301761461878,7497.289952322251,6,Marketing,Bachelor,27.72455747006247,4.973668268597786
31.36387787786144,38009.314053110495,2,Engineering,Bachelor,17.18089038494982,5.762710888719103
34.43054376278933,26474.57109592807,8,Engineering,Master,5.119282750384223,5.044292844626356
38.07801768892059,21335.202779726827,3,Marketing,Bachelor,23.842844222876007,5.438759678091363
17.898316073433744,115045.99685044134,6,Marketing,High School,73.56938824172977,3.6872988065946335
21.51814577894287,1103.2524677500764,4,Marketing,PhD,34.46936748519134,2.4306858462036756
42.43264094022715,54500.91904163448,5,Sales,Bachelor,12.7254045138601,1.426149795941555
36.708654381279416,165377.74897341835,6,Engineering,Bachelor,46.11456899657432,2.763808502425009
33.16016663647321,41068.1430140426,1,Engineering,Master,47.130970328355716,6.237492773552047
35.184339330653934,138090.32264595595,5,Engineering,Master,27.954511209525855,8.07503903022819
38.47581705361671,2683.6419147912025,7,Marketing,Bachelor,27.208385710156758,2.523228376986051
29.602403196906387,27132.442614864805,6,Marketing,Bachelor,10.96782394313307,1.976998219953836
27.216952745976872,15065.917327534436,6,Marketing,High School,13.71812301336208,7.743613244943252
36.958452550976816,65618.92815365702,7,Marketing,Bachelor,41.01418308682222,3.746424974835607
25.21627222384968,198953.8089420841,4,HR,Bachelor,27.909489287860325,9.563494953046172
39.082527557144715,14821.34737918257,3,Marketing,High School,46.28738983785971,7.428861735493357
17.974163957621595,53091.06299150158,8,Sales,Master,6.811675300622808,3.940804425187278
45.29155637325644,11038.420756713982,4,HR,Bachelor,31.81871574188498,3.6058847301433445
39.72597482413043,41658.43710739792,5,HR,Master,14.27074329416523,5.713285476441781
37.56029734313876,31174.758408616093,5,Marketing,Bachelor,42.470814015575726,1.712302014503885
44.82690983945514,178787.05654540577,3,Engineering,PhD,18.747246624360287,2.059088613807691
51.65474444462576,46891.971401886665,9,Marketing,Master,2.842536315242263,2.5827209318457327
45.1437006501813,21501.188837645528,8,Engineering,High School,31.44921084794702,7.972512339741042
16.591257686683548,6057.322178781008,6,Marketing,High School,32.817031745183144,5.624716233422102
22.204230332642986,8199.343186071814,3,Marketing,High School,65.35021069625077,1.0951041049699866
28.751814223043212,12765.063757044116,5,Engineering,High School,30.057359651654476,7.061648747248981
35.26091050210834,14448.589278068492,5,Engineering,Master,4.777631449471995,4.813211607944474
40.17659020469123,95061.77471315552,5,Engineering,Bachelor,47.45810123808488,5.597671284674181
27.742561868465344,41188.17425583972,3,Engineering,Master,21.19473025938957,2.9270461907164202
36.86766764477078,37052.93223927217,7,Sales,Master,15.60687623173739,5.966040055546933
27.446170676466775,6095.325317064895,3,Engineering,High School,37.54710239687405,9.812379157763397
28.884821970080516,98355.55820775437,0,Marketing,Bachelor,25.34853003520312,1.661002219051853
